0.0
0.0
-137322.0908236385
0.0
-631950.8108282953
153178.30553663755
-347359.9413209908
-2.2275977508272417e6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.057941370391881e6
